,x,y,m
27576,-46.0,-18.0,29381903.0
27577,-46.0,-17.0,22680961.0
27578,-46.0,-16.0,31137482.0
27579,-46.0,-15.0,34612754.0
27580,-46.0,-14.0,21306137.0
27581,-46.0,-13.0,27199965.0
27582,-46.0,-12.0,24289893.0
27583,-46.0,-11.0,26060439.0
27584,-46.0,-10.0,24351291.0
27585,-46.0,-9.0,21857768.0
27586,-46.0,-8.0,24384994.0
27587,-46.0,-7.0,18012345.0
27588,-46.0,-6.0,18382330.0
27589,-46.0,-5.0,26471371.0
27590,-46.0,-4.0,21048990.0
27591,-46.0,-3.0,28816055.0
27592,-46.0,-2.0,26787765.0
27593,-46.0,-1.0,38690179.0
27594,-46.0,0.0,21788799.0
27595,-46.0,1.0,35590913.0
27596,-46.0,2.0,26217392.0
27597,-46.0,3.0,24792251.0
27598,-46.0,4.0,31468485.0
27599,-46.0,5.0,32840372.0
27600,-46.0,6.0,24464096.0
27601,-46.0,7.0,32492538.0
27602,-46.0,8.0,35236268.0
27603,-46.0,9.0,16466152.0
27604,-46.0,10.0,23077525.0
27605,-46.0,11.0,17034655.0
27606,-46.0,12.0,19697858.0
27607,-46.0,13.0,28079492.0
27608,-46.0,14.0,38135001.0
27609,-46.0,15.0,23541871.0
27610,-46.0,16.0,24809080.0
27611,-46.0,17.0,25847961.0
27612,-46.0,18.0,25314305.0
27613,-46.0,19.0,29674956.0
27614,-46.0,20.0,29999688.0
27615,-46.0,21.0,23175615.0
27616,-46.0,22.0,29875963.0
27617,-46.0,23.0,27477480.0
27618,-46.0,24.0,26634276.0
27619,-46.0,25.0,22423302.0
27620,-46.0,26.0,24015101.0
27621,-46.0,27.0,30371597.0
27622,-46.0,28.0,21946160.0
27623,-46.0,29.0,29076257.0
27624,-46.0,30.0,16437828.0
27625,-46.0,31.0,43664552.0
27626,-46.0,32.0,29219876.0
27627,-46.0,33.0,22699579.0
27628,-46.0,34.0,22850751.0
27629,-46.0,35.0,32220383.0
27630,-46.0,36.0,25643100.0
27631,-46.0,37.0,24264429.0
27632,-46.0,38.0,22304439.0
27633,-46.0,39.0,29150475.0
27634,-46.0,40.0,20149336.0
27635,-46.0,41.0,27416893.0
27636,-46.0,42.0,26229233.0
27637,-46.0,43.0,17499749.0
27638,-46.0,44.0,28762434.0
27639,-46.0,45.0,36684980.0
27640,-46.0,46.0,28343877.0
27641,-46.0,47.0,37301397.0
27642,-46.0,48.0,24137858.0
27643,-46.0,49.0,18927738.0
27644,-46.0,50.0,20644588.0
27645,-46.0,51.0,31076619.0
27646,-46.0,52.0,21668440.0
27647,-46.0,53.0,25910046.0
27648,-46.0,54.0,16959352.0
27649,-46.0,55.0,16965462.0
27650,-46.0,56.0,29051435.0
27651,-46.0,57.0,17175916.0
27652,-46.0,58.0,15890440.0
27653,-46.0,59.0,20795196.0
27654,-46.0,60.0,23321291.0
27655,-46.0,61.0,17682809.0
27656,-46.0,62.0,19317526.0
27657,-46.0,63.0,27085470.0
27658,-46.0,64.0,28202686.0
27659,-46.0,65.0,20444507.0
27660,-46.0,66.0,23690225.0
27661,-46.0,67.0,20783583.0
27662,-46.0,68.0,22933555.0
27663,-46.0,69.0,17387065.0
27664,-46.0,70.0,19240378.0
27665,-46.0,71.0,17227181.0
27666,-46.0,72.0,27198009.0
27667,-46.0,73.0,15767702.0
27668,-46.0,74.0,32791607.0
27669,-46.0,75.0,19426678.0
27670,-46.0,76.0,18342633.0
27671,-46.0,77.0,25173648.0
27672,-46.0,78.0,17045529.0
27673,-46.0,79.0,26754069.0
27674,-46.0,80.0,16323470.0
27675,-46.0,81.0,13372023.0
27676,-46.0,82.0,30601993.0
27677,-46.0,83.0,21407919.0
27678,-46.0,84.0,20594223.0
27679,-46.0,85.0,17194752.0
27680,-46.0,86.0,19837685.0
27681,-46.0,87.0,15453414.0
27682,-46.0,88.0,27497449.0
27683,-46.0,89.0,24388205.0
27684,-46.0,90.0,17390461.0
27685,-46.0,91.0,18908059.0
27686,-46.0,92.0,27283994.0
27687,-46.0,93.0,15850508.0
27688,-46.0,94.0,14108394.0
27689,-46.0,95.0,28410896.0
27690,-46.0,96.0,22172876.0
27691,-46.0,97.0,20436241.0
27692,-46.0,98.0,19759002.0
27693,-46.0,99.0,22378066.0
27694,-46.0,100.0,21179095.0
27695,-46.0,101.0,24792332.0
27696,-46.0,102.0,21201139.0
27697,-46.0,103.0,17522513.0
27698,-46.0,104.0,18832577.0
27699,-46.0,105.0,18198524.0
27700,-46.0,106.0,14096681.0
27701,-46.0,107.0,24747720.0
27702,-46.0,108.0,14012782.0
27703,-46.0,109.0,12488345.0
27704,-46.0,110.0,19885650.0
27705,-46.0,111.0,13935413.0
27706,-46.0,112.0,15626474.0
27707,-46.0,113.0,12651556.0
27708,-46.0,114.0,12174611.0
27709,-46.0,115.0,14068237.0
27710,-46.0,116.0,15960760.0
27711,-46.0,117.0,13755906.0
27712,-46.0,118.0,6788222.0
27713,-46.0,119.0,12946979.0
27714,-46.0,120.0,15035785.0
27715,-46.0,121.0,15956096.0
27716,-46.0,122.0,14478442.0
27717,-46.0,123.0,17326507.0
27718,-46.0,124.0,13839559.0
27719,-46.0,125.0,7208479.0
27720,-46.0,126.0,11696050.0
27721,-46.0,127.0,13298154.0
27722,-46.0,128.0,20345496.0
27723,-46.0,129.0,10347222.0
27724,-46.0,130.0,17900011.0
27725,-46.0,131.0,11792761.0
27726,-46.0,132.0,9591531.0
27727,-46.0,133.0,16468835.0
27728,-46.0,134.0,12074795.0
27729,-46.0,135.0,4395658.0
27730,-46.0,136.0,14778698.0
27731,-46.0,137.0,16161186.0
27732,-46.0,138.0,7929066.0
27733,-46.0,139.0,10477155.0
27734,-46.0,140.0,17919046.0
27735,-46.0,141.0,5261300.0
27736,-46.0,142.0,7177283.0
27737,-46.0,143.0,10355401.0
27738,-46.0,144.0,13069479.0
27739,-46.0,145.0,5823873.0
27740,-46.0,146.0,6756469.0
27741,-46.0,147.0,8801980.0
27742,-46.0,148.0,7205381.0
27743,-46.0,149.0,4657876.0
27744,-46.0,150.0,1220322.0
27745,-46.0,151.0,5269194.0
27746,-46.0,152.0,5287832.0
27747,-46.0,153.0,1580961.0
27748,-46.0,154.0,6211234.0
27749,-46.0,155.0,6486912.0
27750,-46.0,156.0,4327066.0
27751,-46.0,158.0,4475286.0
27752,-45.0,-158.0,2752705.0
27753,-45.0,-157.0,1592641.0
27754,-45.0,-156.0,1404247.0
27755,-45.0,-155.0,4565664.0
27756,-45.0,-154.0,2400517.0
27757,-45.0,-153.0,4570138.0
27758,-45.0,-152.0,2625075.0
27759,-45.0,-151.0,6071388.0
27760,-45.0,-150.0,4901711.0
27761,-45.0,-149.0,7237234.0
27762,-45.0,-148.0,4593074.0
27763,-45.0,-147.0,4224113.0
27764,-45.0,-146.0,9266792.0
27765,-45.0,-145.0,2598855.0
27766,-45.0,-144.0,6214170.0
27767,-45.0,-143.0,2327416.0
27768,-45.0,-142.0,6223206.0
27769,-45.0,-141.0,10853224.0
27770,-45.0,-140.0,11189907.0
27771,-45.0,-139.0,13027316.0
27772,-45.0,-138.0,6902052.0
27773,-45.0,-137.0,9823904.0
27774,-45.0,-136.0,14026317.0
27775,-45.0,-135.0,6837895.0
27776,-45.0,-134.0,8084520.0
27777,-45.0,-133.0,11298584.0
27778,-45.0,-132.0,8742445.0
27779,-45.0,-131.0,9980770.0
27780,-45.0,-130.0,15121574.0
27781,-45.0,-129.0,9559332.0
27782,-45.0,-128.0,12937631.0
27783,-45.0,-127.0,13819871.0
27784,-45.0,-126.0,10718074.0
27785,-45.0,-125.0,7246155.0
27786,-45.0,-124.0,13267943.0
27787,-45.0,-123.0,16130117.0
27788,-45.0,-122.0,12117882.0
27789,-45.0,-121.0,14052892.0
27790,-45.0,-120.0,10239436.0
27791,-45.0,-119.0,7025348.0
27792,-45.0,-118.0,16625337.0
27793,-45.0,-117.0,12478319.0
27794,-45.0,-116.0,9595234.0
27795,-45.0,-115.0,20551162.0
27796,-45.0,-114.0,14488613.0
27797,-45.0,-113.0,13267498.0
27798,-45.0,-112.0,9329634.0
27799,-45.0,-111.0,18506933.0
27800,-45.0,-110.0,10050432.0
27801,-45.0,-109.0,22029346.0
27802,-45.0,-108.0,8913928.0
27803,-45.0,-107.0,12423740.0
27804,-45.0,-106.0,6542910.0
27805,-45.0,-105.0,6601719.0
27806,-45.0,-104.0,18258687.0
27807,-45.0,-103.0,10829907.0
27808,-45.0,-102.0,18144931.0
27809,-45.0,-101.0,22621951.0
27810,-45.0,-100.0,18166977.0
27811,-45.0,-99.0,14845468.0
27812,-45.0,-98.0,14883929.0
27813,-45.0,-97.0,20035791.0
27814,-45.0,-96.0,14939601.0
27815,-45.0,-95.0,9793566.0
27816,-45.0,-94.0,16371903.0
27817,-45.0,-93.0,15585082.0
27818,-45.0,-92.0,21833152.0
27819,-45.0,-91.0,16972364.0
27820,-45.0,-90.0,26747102.0
27821,-45.0,-89.0,15504787.0
27822,-45.0,-88.0,24119912.0
27823,-45.0,-87.0,8527096.0
27824,-45.0,-86.0,22339227.0
27825,-45.0,-85.0,16633563.0
27826,-45.0,-84.0,11613269.0
27827,-45.0,-83.0,13644491.0
27828,-45.0,-82.0,15074649.0
27829,-45.0,-81.0,17572573.0
27830,-45.0,-80.0,15412477.0
27831,-45.0,-79.0,15039172.0
27832,-45.0,-78.0,18905097.0
27833,-45.0,-77.0,18997656.0
27834,-45.0,-76.0,14420609.0
27835,-45.0,-75.0,16568680.0
27836,-45.0,-74.0,26985554.0
27837,-45.0,-73.0,27032752.0
27838,-45.0,-72.0,19390983.0
27839,-45.0,-71.0,32554753.0
27840,-45.0,-70.0,16842722.0
27841,-45.0,-69.0,20243518.0
27842,-45.0,-68.0,23703430.0
27843,-45.0,-67.0,17996840.0
27844,-45.0,-66.0,23980367.0
27845,-45.0,-65.0,15224207.0
27846,-45.0,-64.0,24227609.0
27847,-45.0,-63.0,19170008.0
27848,-45.0,-62.0,21680066.0
27849,-45.0,-61.0,23439854.0
27850,-45.0,-60.0,21982629.0
27851,-45.0,-59.0,21280980.0
27852,-45.0,-58.0,29123667.0
27853,-45.0,-57.0,24470964.0
27854,-45.0,-56.0,17887356.0
27855,-45.0,-55.0,24458324.0
27856,-45.0,-54.0,34835023.0
27857,-45.0,-53.0,19276991.0
27858,-45.0,-52.0,17576458.0
27859,-45.0,-51.0,19942793.0
27860,-45.0,-50.0,20859560.0
27861,-45.0,-49.0,24313573.0
27862,-45.0,-48.0,25466794.0
27863,-45.0,-47.0,21807698.0
27864,-45.0,-46.0,25282501.0
27865,-45.0,-45.0,21510014.0
27866,-45.0,-44.0,18306693.0
27867,-45.0,-43.0,21553029.0
27868,-45.0,-42.0,21680661.0
27869,-45.0,-41.0,23113983.0
27870,-45.0,-40.0,24324926.0
27871,-45.0,-39.0,22316108.0
27872,-45.0,-38.0,16038120.0
27873,-45.0,-37.0,18456432.0
27874,-45.0,-36.0,30686266.0
27875,-45.0,-35.0,29324388.0
27876,-45.0,-34.0,18761849.0
27877,-45.0,-33.0,24346788.0
27878,-45.0,-32.0,19132154.0
27879,-45.0,-31.0,25876039.0
27880,-45.0,-30.0,31608380.0
27881,-45.0,-29.0,16947104.0
27882,-45.0,-28.0,22741219.0
27883,-45.0,-27.0,23697397.0
27884,-45.0,-26.0,22900895.0
27885,-45.0,-25.0,33403714.0
27886,-45.0,-24.0,24602860.0
27887,-45.0,-23.0,12386597.0
27888,-45.0,-22.0,38644396.0
27889,-45.0,-21.0,26712806.0
27890,-45.0,-20.0,27303110.0
27891,-45.0,-19.0,20409008.0
27892,-45.0,-18.0,14313914.0
27893,-45.0,-17.0,27673621.0
27894,-45.0,-16.0,15521374.0
27895,-45.0,-15.0,22989469.0
27896,-45.0,-14.0,17622992.0
27897,-45.0,-13.0,32255719.0
27898,-45.0,-12.0,21575707.0
27899,-45.0,-11.0,25576917.0
27900,-45.0,-10.0,34825853.0
27901,-45.0,-9.0,19560319.0
27902,-45.0,-8.0,32876989.0
27903,-45.0,-7.0,27160713.0
27904,-45.0,-6.0,27927755.0
27905,-45.0,-5.0,39356688.0
27906,-45.0,-4.0,26101498.0
27907,-45.0,-3.0,14911960.0
27908,-45.0,-2.0,25579604.0
27909,-45.0,-1.0,21664272.0
27910,-45.0,0.0,24487070.0
27911,-45.0,1.0,29205052.0
27912,-45.0,2.0,18698589.0
27913,-45.0,3.0,17279846.0
27914,-45.0,4.0,31459134.0
27915,-45.0,5.0,20209811.0
27916,-45.0,6.0,25960923.0
27917,-45.0,7.0,20481918.0
27918,-45.0,8.0,24082224.0
27919,-45.0,9.0,30469253.0
27920,-45.0,10.0,30452203.0
27921,-45.0,11.0,25756950.0
27922,-45.0,12.0,27585801.0
27923,-45.0,13.0,31906645.0
27924,-45.0,14.0,30423114.0
27925,-45.0,15.0,24686683.0
27926,-45.0,16.0,18700245.0
27927,-45.0,17.0,33330644.0
27928,-45.0,18.0,15948979.0
27929,-45.0,19.0,29483642.0
27930,-45.0,20.0,22675123.0
27931,-45.0,21.0,29433644.0
27932,-45.0,22.0,21627018.0
27933,-45.0,23.0,33679653.0
27934,-45.0,24.0,25106980.0
27935,-45.0,25.0,23905168.0
27936,-45.0,26.0,28663310.0
27937,-45.0,27.0,22352909.0
27938,-45.0,28.0,40023373.0
27939,-45.0,29.0,22957222.0
27940,-45.0,30.0,26604180.0
27941,-45.0,31.0,24257670.0
27942,-45.0,32.0,22523081.0
27943,-45.0,33.0,28367931.0
27944,-45.0,34.0,16510677.0
27945,-45.0,35.0,29632105.0
27946,-45.0,36.0,19853174.0
27947,-45.0,37.0,30293517.0
27948,-45.0,38.0,16454481.0
27949,-45.0,39.0,23826071.0
27950,-45.0,40.0,31842336.0
27951,-45.0,41.0,22677223.0
27952,-45.0,42.0,20192452.0
27953,-45.0,43.0,21372729.0
27954,-45.0,44.0,33814354.0
27955,-45.0,45.0,19736304.0
27956,-45.0,46.0,18065677.0
27957,-45.0,47.0,28094609.0
27958,-45.0,48.0,13917594.0
27959,-45.0,49.0,27422767.0
27960,-45.0,50.0,12381571.0
27961,-45.0,51.0,31818242.0
27962,-45.0,52.0,18661113.0
27963,-45.0,53.0,20501912.0
27964,-45.0,54.0,23218102.0
27965,-45.0,55.0,24161662.0
27966,-45.0,56.0,24830075.0
27967,-45.0,57.0,21642580.0
27968,-45.0,58.0,23834540.0
27969,-45.0,59.0,33928651.0
27970,-45.0,60.0,27327049.0
27971,-45.0,61.0,18052208.0
27972,-45.0,62.0,29845569.0
27973,-45.0,63.0,17867741.0
27974,-45.0,64.0,18786599.0
27975,-45.0,65.0,19068739.0
27976,-45.0,66.0,16385947.0
27977,-45.0,67.0,27670381.0
27978,-45.0,68.0,25150281.0
27979,-45.0,69.0,16752968.0
27980,-45.0,70.0,27346709.0
27981,-45.0,71.0,25530616.0
27982,-45.0,72.0,30954578.0
27983,-45.0,73.0,8224558.0
27984,-45.0,74.0,25870614.0
27985,-45.0,75.0,22246112.0
27986,-45.0,76.0,21986422.0
27987,-45.0,77.0,21430125.0
27988,-45.0,78.0,14701827.0
27989,-45.0,79.0,22494014.0
27990,-45.0,80.0,23820883.0
27991,-45.0,81.0,20769566.0
27992,-45.0,82.0,18174784.0
27993,-45.0,83.0,23622170.0
27994,-45.0,84.0,28220871.0
27995,-45.0,85.0,23437816.0
27996,-45.0,86.0,26039544.0
27997,-45.0,87.0,23722719.0
27998,-45.0,88.0,24269798.0
27999,-45.0,89.0,16682661.0
28000,-45.0,90.0,21584597.0
28001,-45.0,91.0,13656974.0
28002,-45.0,92.0,27879172.0
28003,-45.0,93.0,21285733.0
28004,-45.0,94.0,25171696.0
28005,-45.0,95.0,18957191.0
28006,-45.0,96.0,13496927.0
28007,-45.0,97.0,14982510.0
28008,-45.0,98.0,26417708.0
28009,-45.0,99.0,18954574.0
28010,-45.0,100.0,13274884.0
28011,-45.0,101.0,12850005.0
28012,-45.0,102.0,24266623.0
28013,-45.0,103.0,17892472.0
28014,-45.0,104.0,18901699.0
28015,-45.0,105.0,21072825.0
28016,-45.0,106.0,29064212.0
28017,-45.0,107.0,10661525.0
28018,-45.0,108.0,13088015.0
28019,-45.0,109.0,10380319.0
28020,-45.0,110.0,21044504.0
28021,-45.0,111.0,21453191.0
28022,-45.0,112.0,12575967.0
28023,-45.0,113.0,24538273.0
28024,-45.0,114.0,11751864.0
28025,-45.0,115.0,13808584.0
28026,-45.0,116.0,12470708.0
28027,-45.0,117.0,21241173.0
28028,-45.0,118.0,13463123.0
28029,-45.0,119.0,12055626.0
28030,-45.0,120.0,19344530.0
28031,-45.0,121.0,18288920.0
28032,-45.0,122.0,14518769.0
28033,-45.0,123.0,21324082.0
28034,-45.0,124.0,9441005.0
28035,-45.0,125.0,8058494.0
28036,-45.0,126.0,13946960.0
28037,-45.0,127.0,13110563.0
28038,-45.0,128.0,12920485.0
28039,-45.0,129.0,12369026.0
28040,-45.0,130.0,7003442.0
28041,-45.0,131.0,9441270.0
28042,-45.0,132.0,20603242.0
28043,-45.0,133.0,7104655.0
28044,-45.0,134.0,8396555.0
28045,-45.0,135.0,13883508.0
28046,-45.0,136.0,13124284.0
28047,-45.0,137.0,7753720.0
28048,-45.0,138.0,10433367.0
28049,-45.0,139.0,5716879.0
28050,-45.0,140.0,8566935.0
28051,-45.0,141.0,10947049.0
28052,-45.0,142.0,11589385.0
28053,-45.0,143.0,4380540.0
28054,-45.0,144.0,7558292.0
28055,-45.0,145.0,4950275.0
28056,-45.0,146.0,11886882.0
28057,-45.0,147.0,5122474.0
28058,-45.0,148.0,2514237.0
28059,-45.0,149.0,14890801.0
28060,-45.0,150.0,12562589.0
28061,-45.0,151.0,4723675.0
28062,-45.0,152.0,10090456.0
28063,-45.0,153.0,8088657.0
28064,-45.0,154.0,1481025.0
28065,-45.0,155.0,5061434.0
28066,-45.0,156.0,1204924.0
28067,-45.0,157.0,6120796.0
28068,-45.0,158.0,2726997.0
28069,-44.0,-159.0,1558352.0
28070,-44.0,-158.0,2833018.0
28071,-44.0,-157.0,2283049.0
28072,-44.0,-156.0,2893479.0
28073,-44.0,-155.0,4166163.0
28074,-44.0,-154.0,10149164.0
28075,-44.0,-152.0,5893353.0
28076,-44.0,-151.0,4506753.0
28077,-44.0,-150.0,6983803.0
28078,-44.0,-149.0,5531588.0
28079,-44.0,-148.0,8376837.0
28080,-44.0,-147.0,4428419.0
28081,-44.0,-146.0,6681957.0
28082,-44.0,-145.0,6913712.0
28083,-44.0,-144.0,9720814.0
28084,-44.0,-143.0,8646279.0
28085,-44.0,-142.0,9012435.0
28086,-44.0,-141.0,6457887.0
28087,-44.0,-140.0,5272167.0
28088,-44.0,-139.0,7401981.0
28089,-44.0,-138.0,4117993.0
28090,-44.0,-137.0,11705453.0
28091,-44.0,-136.0,4394253.0
28092,-44.0,-135.0,7380901.0
28093,-44.0,-134.0,8067536.0
28094,-44.0,-133.0,19239667.0
28095,-44.0,-132.0,6984503.0
28096,-44.0,-131.0,12793129.0
28097,-44.0,-130.0,9211164.0
28098,-44.0,-129.0,6177826.0
28099,-44.0,-128.0,15894862.0
28100,-44.0,-127.0,12994133.0
28101,-44.0,-126.0,7052241.0
28102,-44.0,-125.0,7997150.0
28103,-44.0,-124.0,6880354.0
28104,-44.0,-123.0,14835332.0
28105,-44.0,-122.0,10003146.0
28106,-44.0,-121.0,10582966.0
28107,-44.0,-120.0,12247053.0
28108,-44.0,-119.0,11054347.0
28109,-44.0,-118.0,14489248.0
28110,-44.0,-117.0,17840206.0
28111,-44.0,-116.0,4031571.0
28112,-44.0,-115.0,20665320.0
28113,-44.0,-114.0,10787314.0
28114,-44.0,-113.0,28662068.0
28115,-44.0,-112.0,11149328.0
28116,-44.0,-111.0,10819900.0
28117,-44.0,-110.0,22686709.0
28118,-44.0,-109.0,14490579.0
28119,-44.0,-108.0,13286335.0
28120,-44.0,-107.0,20143993.0
28121,-44.0,-106.0,21450923.0
28122,-44.0,-105.0,24131334.0
28123,-44.0,-104.0,21799042.0
28124,-44.0,-103.0,15380909.0
28125,-44.0,-102.0,18387655.0
28126,-44.0,-101.0,15245417.0
28127,-44.0,-100.0,10828269.0
28128,-44.0,-99.0,22038737.0
28129,-44.0,-98.0,15267734.0
28130,-44.0,-97.0,17297808.0
28131,-44.0,-96.0,21642859.0
28132,-44.0,-95.0,18454533.0
28133,-44.0,-94.0,10297216.0
28134,-44.0,-93.0,25117732.0
28135,-44.0,-92.0,27064097.0
28136,-44.0,-91.0,16683107.0
28137,-44.0,-90.0,20970186.0
28138,-44.0,-89.0,15759990.0
28139,-44.0,-88.0,19033075.0
28140,-44.0,-87.0,16954174.0
28141,-44.0,-86.0,25030600.0
28142,-44.0,-85.0,19113233.0
28143,-44.0,-84.0,18952256.0
28144,-44.0,-83.0,19200037.0
28145,-44.0,-82.0,32201434.0
28146,-44.0,-81.0,21590547.0
28147,-44.0,-80.0,16011266.0
28148,-44.0,-79.0,23163636.0
28149,-44.0,-78.0,24948329.0
28150,-44.0,-77.0,26788591.0
28151,-44.0,-76.0,25436362.0
28152,-44.0,-75.0,16792590.0
28153,-44.0,-74.0,16776259.0
28154,-44.0,-73.0,18178037.0
28155,-44.0,-72.0,14500204.0
28156,-44.0,-71.0,21784871.0
28157,-44.0,-70.0,22879899.0
28158,-44.0,-69.0,16206763.0
28159,-44.0,-68.0,24718395.0
28160,-44.0,-67.0,21279420.0
28161,-44.0,-66.0,20903025.0
28162,-44.0,-65.0,20493498.0
28163,-44.0,-64.0,26032726.0
28164,-44.0,-63.0,9546831.0
28165,-44.0,-62.0,19601996.0
28166,-44.0,-61.0,11696789.0
28167,-44.0,-60.0,12932494.0
28168,-44.0,-59.0,28545735.0
28169,-44.0,-58.0,14898630.0
28170,-44.0,-57.0,30485820.0
28171,-44.0,-56.0,13959072.0
28172,-44.0,-55.0,30701876.0
28173,-44.0,-54.0,23602050.0
28174,-44.0,-53.0,25538012.0
28175,-44.0,-52.0,20335731.0
28176,-44.0,-51.0,27769214.0
28177,-44.0,-50.0,22597192.0
28178,-44.0,-49.0,28067507.0
28179,-44.0,-48.0,28427246.0
28180,-44.0,-47.0,20037725.0
28181,-44.0,-46.0,19810983.0
28182,-44.0,-45.0,21452169.0
28183,-44.0,-44.0,33074627.0
28184,-44.0,-43.0,21644964.0
28185,-44.0,-42.0,28638015.0
28186,-44.0,-41.0,26801792.0
28187,-44.0,-40.0,28742081.0
28188,-44.0,-39.0,26546937.0
28189,-44.0,-38.0,32071906.0
28190,-44.0,-37.0,30779241.0
28191,-44.0,-36.0,15087158.0
28192,-44.0,-35.0,25820242.0
28193,-44.0,-34.0,14922454.0
28194,-44.0,-33.0,24479625.0
28195,-44.0,-32.0,23773827.0
28196,-44.0,-31.0,23334628.0
28197,-44.0,-30.0,25924877.0
28198,-44.0,-29.0,28607012.0
28199,-44.0,-28.0,18064610.0
28200,-44.0,-27.0,31194084.0
28201,-44.0,-26.0,21493484.0
28202,-44.0,-25.0,25923296.0
28203,-44.0,-24.0,27288636.0
28204,-44.0,-23.0,22268644.0
28205,-44.0,-22.0,26852170.0
28206,-44.0,-21.0,25210040.0
28207,-44.0,-20.0,27728274.0
28208,-44.0,-19.0,22196109.0
28209,-44.0,-18.0,35348977.0
28210,-44.0,-17.0,31312592.0
28211,-44.0,-16.0,26488883.0
28212,-44.0,-15.0,27095404.0
28213,-44.0,-14.0,32182376.0
28214,-44.0,-13.0,28014440.0
28215,-44.0,-12.0,20758099.0
28216,-44.0,-11.0,33169981.0
28217,-44.0,-10.0,18177187.0
28218,-44.0,-9.0,30365708.0
28219,-44.0,-8.0,25957938.0
28220,-44.0,-7.0,31419189.0
28221,-44.0,-6.0,17773863.0
28222,-44.0,-5.0,27240395.0
28223,-44.0,-4.0,31039843.0
28224,-44.0,-3.0,27168491.0
28225,-44.0,-2.0,25514890.0
28226,-44.0,-1.0,23141978.0
28227,-44.0,0.0,28465464.0
28228,-44.0,1.0,26898929.0
28229,-44.0,2.0,27889847.0
28230,-44.0,3.0,29777030.0
28231,-44.0,4.0,27959826.0
28232,-44.0,5.0,34082390.0
28233,-44.0,6.0,21295566.0
28234,-44.0,7.0,17563237.0
28235,-44.0,8.0,27960619.0
28236,-44.0,9.0,30397063.0
28237,-44.0,10.0,26785280.0
28238,-44.0,11.0,29343164.0
28239,-44.0,12.0,13702706.0
28240,-44.0,13.0,24976084.0
28241,-44.0,14.0,28811992.0
28242,-44.0,15.0,23938143.0
28243,-44.0,16.0,34935877.0
28244,-44.0,17.0,22015384.0
28245,-44.0,18.0,36688999.0
28246,-44.0,19.0,26912691.0
28247,-44.0,20.0,31138934.0
28248,-44.0,21.0,17037497.0
28249,-44.0,22.0,33523894.0
28250,-44.0,23.0,25473854.0
28251,-44.0,24.0,22287194.0
28252,-44.0,25.0,30576421.0
28253,-44.0,26.0,26021140.0
28254,-44.0,27.0,24967954.0
28255,-44.0,28.0,23151894.0
28256,-44.0,29.0,26985627.0
28257,-44.0,30.0,25541575.0
28258,-44.0,31.0,21669348.0
28259,-44.0,32.0,32785958.0
28260,-44.0,33.0,28338708.0
28261,-44.0,34.0,24217828.0
28262,-44.0,35.0,24999302.0
28263,-44.0,36.0,31226323.0
28264,-44.0,37.0,30809162.0
28265,-44.0,38.0,22836602.0
28266,-44.0,39.0,32688942.0
28267,-44.0,40.0,23744580.0
28268,-44.0,41.0,29715887.0
28269,-44.0,42.0,25685422.0
28270,-44.0,43.0,18523031.0
28271,-44.0,44.0,21498704.0
28272,-44.0,45.0,22143255.0
28273,-44.0,46.0,33991041.0
28274,-44.0,47.0,29385094.0
28275,-44.0,48.0,18574805.0
28276,-44.0,49.0,29794406.0
28277,-44.0,50.0,36785877.0
28278,-44.0,51.0,20117985.0
28279,-44.0,52.0,15690223.0
28280,-44.0,53.0,25794706.0
28281,-44.0,54.0,24645317.0
28282,-44.0,55.0,23616028.0
28283,-44.0,56.0,31065192.0
28284,-44.0,57.0,24450186.0
28285,-44.0,58.0,21241392.0
28286,-44.0,59.0,24234000.0
28287,-44.0,60.0,15621407.0
28288,-44.0,61.0,31067963.0
28289,-44.0,62.0,29491679.0
28290,-44.0,63.0,17302701.0
28291,-44.0,64.0,30721033.0
28292,-44.0,65.0,30583375.0
28293,-44.0,66.0,18366021.0
28294,-44.0,67.0,25134732.0
28295,-44.0,68.0,28278566.0
28296,-44.0,69.0,17629422.0
28297,-44.0,70.0,14433485.0
28298,-44.0,71.0,12654439.0
28299,-44.0,72.0,24795952.0
28300,-44.0,73.0,27111106.0
28301,-44.0,74.0,22495708.0
28302,-44.0,75.0,27362247.0
28303,-44.0,76.0,12785207.0
28304,-44.0,77.0,29495631.0
28305,-44.0,78.0,22752717.0
28306,-44.0,79.0,25616087.0
28307,-44.0,80.0,17868394.0
28308,-44.0,81.0,25256565.0
28309,-44.0,82.0,17430151.0
28310,-44.0,83.0,23173908.0
28311,-44.0,84.0,22325342.0
28312,-44.0,85.0,12383642.0
28313,-44.0,86.0,23344471.0
28314,-44.0,87.0,23939560.0
28315,-44.0,88.0,23405607.0
28316,-44.0,89.0,16792300.0
28317,-44.0,90.0,21731051.0
28318,-44.0,91.0,16354812.0
28319,-44.0,92.0,16740798.0
28320,-44.0,93.0,13880142.0
28321,-44.0,94.0,13094660.0
28322,-44.0,95.0,20801436.0
28323,-44.0,96.0,29169450.0
28324,-44.0,97.0,13069874.0
28325,-44.0,98.0,14322961.0
28326,-44.0,99.0,15804814.0
28327,-44.0,100.0,18395859.0
28328,-44.0,101.0,19097353.0
28329,-44.0,102.0,16682850.0
28330,-44.0,103.0,22565597.0
28331,-44.0,104.0,18957573.0
28332,-44.0,105.0,12515798.0
28333,-44.0,106.0,11376060.0
