,Unnamed: 0,id,slope,AIC,met,mass,sfr,url
712,712,173174,-0.0005203555137645719,2.0,0.01724913902580738,9.382271287820194,1.9454799999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173174/
713,713,173175,-0.00783590673786788,2.0,0.05743098631501198,9.325552504973894,8.90833,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173175/
717,717,173183,-0.0009985312798943486,2.0,0.02312798611819744,9.23468970898331,1.9332200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173183/
718,718,173185,-0.0005025094514797609,1.0,0.019036786630749702,9.198071569267645,2.33115,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173185/
719,719,173190,-0.0013906153320689865,1.0,0.019776370376348492,9.08547186610562,2.4664200000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173190/
721,721,173197,-0.006656165949734455,1.0,0.08461909741163254,8.940190803442153,0.060215,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173197/
722,722,173199,-0.00014659366425298444,2.0,0.020225761458277702,9.033594687096718,1.15867,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/173199/
729,729,178503,-0.004365206897238405,1.0,0.051730342209339135,9.75481628149317,4.30476,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178503/
736,736,178512,-0.005806759145479346,2.0,0.035151343792676926,9.758903403622178,0.37614000000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178512/
740,740,178520,-0.0015376491015131354,1.0,0.08645696938037872,9.125001241280511,0.0193585,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178520/
743,743,178544,-0.00014061506558497405,1.0,0.008247510530054571,8.865257711195976,0.127672,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178544/
744,744,178623,-0.0001359998861210511,1.0,0.0067400555126369,8.332226689695206,0.00039229900000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178623/
745,745,178625,-8.07446374361451e-05,1.0,0.009150968864560127,8.32015671568422,0.00613031,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178625/
746,746,178636,-0.000840765812728167,1.0,0.011312977410852907,8.277956531813414,0.00203268,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/178636/
768,768,184200,-0.002380367977475645,1.0,0.031465593725442886,9.97787542288856,0.306278,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184200/
770,770,184202,-0.0002111955177977437,1.0,0.006562987342476846,9.711874448040037,0.123884,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184202/
779,779,184216,-0.0004972168055187381,2.0,0.01061177160590887,9.176970838793306,0.81283,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184216/
781,781,184221,1.3492534897176106e-06,1.0,0.0059033515863120565,9.131467307213024,0.337125,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184221/
782,782,184222,-0.002861569317154755,1.0,0.023967225104570392,9.105457383467737,0.527899,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184222/
783,783,184228,-0.00012676545870396192,1.0,0.006585784256458282,8.986138083914248,0.09616010000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184228/
784,784,184237,-0.0005351840562282255,1.0,0.008186908438801765,8.879669882275005,0.14073,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184237/
785,785,184239,-8.45588884156437e-05,1.0,0.0059443237259984025,8.857209597768671,0.00580669,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184239/
786,786,184240,-0.0010741043312773424,1.0,0.01065609697252512,8.847354405049563,0.12431700000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184240/
787,787,184243,-1.0512374530265432e-05,1.0,0.002608918352052569,8.79867653408583,0.031363,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184243/
788,788,184248,-0.0005094087581083199,1.0,0.013938752003014088,8.712204168330924,0.111823,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184248/
789,789,184252,-0.00947619552522322,1.0,0.011086641810834408,9.107389245805207,0.00959995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184252/
790,790,184257,-0.0005872437353968763,1.0,0.005444203969091177,8.645159940270567,0.0532867,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184257/
791,791,184291,-0.000150439207145702,1.0,0.007099437527358531,8.443935930297295,0.0536323,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184291/
792,792,184297,3.0854982687673245e-05,2.0,0.005156805738806725,8.436326536094402,0.00561327,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184297/
793,793,184318,-0.00032723003306096236,1.0,0.006964343134313822,8.359850600183119,0.00209554,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184318/
795,795,184376,-5.231170638469487e-05,2.0,0.009684521704912186,8.151380799366063,0.0151596,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184376/
796,796,184460,1.0796786752546117e-05,1.0,0.003370512742549181,7.977163107601789,0.00100468,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/184460/
815,815,190064,-0.008090455638605871,2.0,0.05524852499365807,9.234768129462893,1.7199799999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190064/
819,819,190071,-0.006275786937873601,2.0,0.08462188392877579,9.039669906216579,0.100175,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190071/
820,820,190072,-8.46206481509691e-05,2.0,0.009741127490997314,9.138920065404255,0.30730100000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190072/
822,822,190075,0.00016049540845742877,1.0,0.011634087190032005,9.11634827770116,0.541845,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190075/
823,823,190077,-0.01296772201584192,1.0,0.09070783108472824,9.001516801827881,0.22906300000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190077/
824,824,190078,-0.002059764449601184,1.0,0.021158777177333832,9.066495940136198,0.747069,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190078/
825,825,190081,-0.0023096112250409195,1.0,0.021078774705529213,9.058445302453551,0.498176,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190081/
826,826,190083,-0.0073560906556830565,1.0,0.049230124801397324,9.003212918095983,0.7692220000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190083/
827,827,190089,-0.0010604245754046856,1.0,0.014650006778538229,9.2063302188214,0.21989699999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190089/
828,828,190095,-5.09916658267636e-05,2.0,0.0073032290674746045,8.823109812518874,0.034897500000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190095/
829,829,190098,-0.00023305347055720615,1.0,0.011299184523522854,8.786375387261845,0.27721599999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190098/
830,830,190136,-2.426801180636561e-05,1.0,0.021619629114866257,8.476265586071463,0.0991171,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190136/
831,831,190165,-0.0005233732677624806,2.0,0.006456485949456693,8.333953627384844,0.00770753,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190165/
832,832,190170,-0.0002656457405862522,2.0,0.011411146260797976,8.253373494430628,0.033959300000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/190170/
839,839,194789,-0.0074805665620129936,2.0,0.027326300740242004,10.242146894513922,1.00565,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194789/
851,851,194802,-0.00034710871666643366,1.0,0.008056384511291979,9.412646767032529,0.7924770000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194802/
854,854,194814,-0.01258718603490745,1.0,0.06373494118452072,9.033464120406718,0.284833,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194814/
856,856,194835,-0.0004558483124400413,2.0,0.01982847787439823,8.799287628413202,0.27771399999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194835/
858,858,194845,4.208377657062538e-05,1.0,0.012719747610390186,8.745599823251599,0.2219,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194845/
859,859,194860,-7.103877188687559e-05,2.0,0.019025295972824097,8.575422404101392,0.204424,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194860/
906,906,207326,-0.002163827267452117,1.0,0.014194706454873085,9.876145538097092,0.201901,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207326/
920,920,207413,-0.00011766984913837312,2.0,0.011122605763375759,8.429607825298476,0.0677522,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207413/
921,921,207421,1.0891718371627166e-05,1.0,0.00034984934609383345,8.368114146361593,0.000225062,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207421/
922,922,207488,-0.00016699215649725846,1.0,0.0010329210199415684,8.139873511411578,0.0136649,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207488/
923,923,207493,-9.250826706780395e-05,1.0,0.0013301168801262975,8.118642397637894,0.00057874,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207493/
924,924,207561,-0.000100280769860667,1.0,0.0038127829320728783,7.932433018710368,8.54504e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207561/
925,925,207566,-0.00012495798081991544,2.0,0.003070110222324729,8.460701247383598,0.00596829,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/207566/
944,944,212024,-0.000431289854971152,2.0,0.01258891448378563,8.985270110855936,0.561191,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/212024/
947,947,212069,-0.0002000271980271809,1.0,0.010454262606799604,8.433665683763161,0.0336295,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/212069/
951,951,216077,-0.007698501731834535,1.0,0.08911671489477158,9.369507277287747,0.0638145,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216077/
952,952,216079,-0.009521693524320585,2.0,0.054428238421678536,9.280736538183572,0.750891,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216079/
953,953,216081,-0.010082558833365054,2.0,0.050196308642625816,9.178363416882657,0.809214,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216081/
954,954,216083,-0.002132965493218232,1.0,0.021051669493317604,9.088755831475499,0.49597700000000006,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216083/
955,955,216085,-0.0008796904887343644,1.0,0.014856974594295025,9.091657094103745,0.0499435,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216085/
956,956,216088,0.0007860405916249434,1.0,0.017006346955895424,9.034549004978498,0.0856043,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216088/
958,958,216096,-0.0010486022399022474,1.0,0.0191769041121006,8.940573240903301,0.0738694,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216096/
959,959,216099,0.00025473173251622174,1.0,0.008920961990952492,8.862028153820663,0.030188099999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216099/
960,960,216101,-0.0013243832834233824,1.0,0.02204984240233898,8.839502726533912,0.147653,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216101/
961,961,216102,-0.00021785126961091478,2.0,0.0175422802567482,8.838425187429586,0.0347916,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216102/
962,962,216105,-0.0005945343252402942,1.0,0.01515868492424488,8.805813178808071,0.05389630000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216105/
963,963,216118,-0.0042660347516092325,1.0,0.04102246835827828,8.529937497564669,0.0740556,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216118/
965,965,216164,-3.296519690738509e-05,1.0,0.0012406316818669438,8.122479504080571,0.000390637,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216164/
981,981,218631,-0.002965088313180676,1.0,0.008682337589561941,9.667983448288103,0.10213,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/218631/
995,995,222337,-0.002017628467394349,1.0,0.006404256448149681,9.965661840855683,0.364552,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222337/
1000,1000,222354,8.057279356221692e-05,1.0,0.01710064709186554,8.896289231451878,0.27220500000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222354/
1002,1002,222358,-0.0003451100404011183,1.0,0.01240500807762146,8.717531940092346,0.268439,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222358/
1003,1003,222373,-0.00022196277084219628,1.0,0.017161805182695392,8.550161526987967,0.188879,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222373/
1004,1004,222375,-0.0001509407828537836,2.0,0.008442207239568233,8.521723193870697,0.161409,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222375/
1005,1005,222376,-0.0003232335027671023,1.0,0.011436481028795242,8.518840205501702,0.09441849999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222376/
1006,1006,222379,7.87137059803027e-05,1.0,0.012296417728066444,8.796541149389755,0.0426959,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222379/
1007,1007,222419,-0.0001720627543100574,1.0,0.006782311480492354,8.217441200797515,0.0223025,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222419/
1008,1008,222443,-0.00020905243649169299,1.0,0.007532589137554169,8.09451847504549,0.014566899999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222443/
1028,1028,225733,-0.003554816381324675,1.0,0.011008191853761671,9.655256430193614,0.361558,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/225733/
1031,1031,225746,-0.0020974375259973504,1.0,0.008320257067680359,9.301263941330713,0.026185400000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/225746/
1032,1032,225796,-0.00012764041708167043,1.0,0.006916320417076349,8.255514638366138,0.039296199999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/225796/
1033,1033,226185,-2.4983391953326047e-06,1.0,0.0012571760453283787,7.7786424975446735,0.000717865,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/226185/
1049,1049,229162,-0.00220812536692306,2.0,0.04066677019000053,9.390522092240863,0.208121,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/229162/
1069,1069,232233,-0.004225827567737014,2.0,0.07786200940608977,9.644371128550867,0.709675,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/232233/
1070,1070,232234,-0.008457041503523176,1.0,0.06647108495235443,9.466751196669062,0.377776,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/232234/
1072,1072,232236,-0.008830941171549483,2.0,0.07848166674375534,9.276208674708453,0.717557,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/232236/
1077,1077,232260,-0.00018182164837419448,2.0,0.013251302763819695,8.75043300265263,0.153798,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/232260/
1078,1078,232294,0.00010418063932936128,1.0,0.012936324812471868,8.442642217388572,0.110047,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/232294/
1090,1090,234946,-0.002096077875712871,1.0,0.015099994838237762,9.610722699185004,0.08617419999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/234946/
1094,1094,234967,-7.555870750199815e-05,1.0,0.00805294793099165,8.667051550604606,0.0385445,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/234967/
1095,1095,234973,-0.0021318067930215213,1.0,0.03070004284381866,8.455431594158231,0.021951,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/234973/
1106,1106,237945,-0.00580541386836194,2.0,0.06742546707391739,9.752787659139331,2.39067,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237945/
1107,1107,237946,-0.01072169565761083,2.0,0.08272679895162582,9.731173920872406,1.79915,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237946/
1114,1114,237953,-0.007426313536261775,1.0,0.051355615258216865,9.441787641794688,1.30431,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237953/
1118,1118,237957,-0.0005822322336258808,1.0,0.01292129885405302,9.451180687542204,1.8107900000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237957/
1120,1120,237959,-0.004374911448387753,2.0,0.05171065777540207,9.353010909028745,0.590126,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237959/
1122,1122,237961,-0.0035299351704130007,1.0,0.03519109636545181,9.325400998088734,4.0205400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237961/
1124,1124,237963,-0.01419126546170424,1.0,0.08260557055473328,9.25676943007125,0.6313850000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237963/
1125,1125,237964,-0.010110488950888863,1.0,0.07658762484788895,9.245398271166891,0.42089099999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237964/
1126,1126,237966,-0.0037012557808474298,2.0,0.03389183431863785,9.252055017562126,1.83107,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237966/
1127,1127,237967,-0.002263943730312245,2.0,0.028748420998454094,9.246755243574096,1.83928,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237967/
1128,1128,237969,-0.0040500276108728075,1.0,0.03614306449890137,9.209080260325328,2.31619,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/237969/
